,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
0,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,native cell,CL:0000003,male,European,75-year-old human stage,82,0.31185821860500496
1,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,endothelial cell,CL:0000115,male,European,75-year-old human stage,3130,11.90385639309348
2,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,mesangial cell,CL:0000650,male,European,75-year-old human stage,293,1.114322659161786
3,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,glomerular visceral epithelial cell,CL:0000653,male,European,75-year-old human stage,104,0.3955274967673233
4,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,pericyte cell,CL:0000669,male,European,75-year-old human stage,2184,8.30607743211379
5,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,leukocyte,CL:0000738,male,European,75-year-old human stage,1024,3.8944245835551836
6,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,blood vessel smooth muscle cell,CL:0019018,male,European,75-year-old human stage,185,0.7035825663649502
7,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,parietal epithelial cell,CL:1000452,male,European,75-year-old human stage,545,2.0727162090210696
8,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney interstitial fibroblast,CL:1000692,male,European,75-year-old human stage,578,2.1982201262645473
9,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney connecting tubule epithelial cell,CL:1000768,male,European,75-year-old human stage,1275,4.84901498440709
10,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney proximal convoluted tubule epithelial cell,CL:1000838,male,European,75-year-old human stage,1163,4.423062295580741
11,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney distal convoluted tubule epithelial cell,CL:1000849,male,European,75-year-old human stage,143,0.5438503080550696
12,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney loop of Henle epithelial cell,CL:1000909,male,European,75-year-old human stage,94,0.35749600669354226
13,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,male,European,75-year-old human stage,975,3.708070282193656
14,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,male,European,75-year-old human stage,34,0.1293070662508557
15,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney collecting duct principal cell,CL:1001431,male,European,75-year-old human stage,710,2.7002357952384575
16,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney collecting duct intercalated cell,CL:1001432,male,European,75-year-old human stage,628,2.3883775766334527
17,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,native cell,CL:0000003,male,European,75-year-old human stage,82,0.31185821860500496
18,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,endothelial cell,CL:0000115,male,European,75-year-old human stage,3130,11.90385639309348
19,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,mesangial cell,CL:0000650,male,European,75-year-old human stage,293,1.114322659161786
20,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,glomerular visceral epithelial cell,CL:0000653,male,European,75-year-old human stage,104,0.3955274967673233
21,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,pericyte cell,CL:0000669,male,European,75-year-old human stage,2184,8.30607743211379
22,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,leukocyte,CL:0000738,male,European,75-year-old human stage,1024,3.8944245835551836
23,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,blood vessel smooth muscle cell,CL:0019018,male,European,75-year-old human stage,185,0.7035825663649502
24,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,parietal epithelial cell,CL:1000452,male,European,75-year-old human stage,545,2.0727162090210696
25,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney interstitial fibroblast,CL:1000692,male,European,75-year-old human stage,578,2.1982201262645473
26,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney connecting tubule epithelial cell,CL:1000768,male,European,75-year-old human stage,1275,4.84901498440709
27,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney proximal convoluted tubule epithelial cell,CL:1000838,male,European,75-year-old human stage,1163,4.423062295580741
28,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney distal convoluted tubule epithelial cell,CL:1000849,male,European,75-year-old human stage,143,0.5438503080550696
29,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney loop of Henle epithelial cell,CL:1000909,male,European,75-year-old human stage,94,0.35749600669354226
30,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,male,European,75-year-old human stage,975,3.708070282193656
31,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,male,European,75-year-old human stage,34,0.1293070662508557
32,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney collecting duct principal cell,CL:1001431,male,European,75-year-old human stage,710,2.7002357952384575
33,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,kidney collecting duct intercalated cell,CL:1001432,male,European,75-year-old human stage,628,2.3883775766334527
