,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,WS_PLA_S9101767,epithelial cell,CL:0000066,P13,unknown,unknown,9th week post-fertilization human stage,200,4.777830864787386
1,WS_PLA_S9101767,stromal cell,CL:0000499,P13,unknown,unknown,9th week post-fertilization human stage,512,12.23124701385571
2,WS_PLA_S9101767,syncytiotrophoblast cell,CL:0000525,P13,unknown,unknown,9th week post-fertilization human stage,293,6.999522216913522
3,WS_PLA_S9101767,endothelial cell of lymphatic vessel,CL:0002138,P13,unknown,unknown,9th week post-fertilization human stage,3,0.0716674629718108
4,WS_PLA_S9101767,"decidual natural killer cell, human",CL:0002343,P13,unknown,unknown,9th week post-fertilization human stage,2,0.047778308647873864
5,WS_PLA_S9101767,trophoblast giant cell,CL:0002488,P13,unknown,unknown,9th week post-fertilization human stage,21,0.5016722408026756
6,WS_PLA_S9101767,uterine smooth muscle cell,CL:0002601,P13,unknown,unknown,9th week post-fertilization human stage,1110,26.516961299569996
7,WS_PLA_S9101767,extravillous trophoblast,CL:0008036,P13,unknown,unknown,9th week post-fertilization human stage,2012,48.06497849976111
8,WS_PLA_S9101767,endothelial cell of placenta,CL:0009092,P13,unknown,unknown,9th week post-fertilization human stage,3,0.0716674629718108
9,WS_PLA_S9101767,embryonic fibroblast,CL:2000042,P13,unknown,unknown,9th week post-fertilization human stage,10,0.23889154323936934
10,WS_PLA_S9101767,placental villous trophoblast,CL:2000060,P13,unknown,unknown,9th week post-fertilization human stage,19,0.4538939321548017
11,WS_PLA_S9101767,Hofbauer cell,CL:3000001,P13,unknown,unknown,9th week post-fertilization human stage,1,0.023889154323936932
